papel 42 2.34439227368511 1.6232492903979
usted 42 2.34635297445064 1.6232492903979
hizo 42 2.34830486304816 1.6232492903979
trabajo 42 2.35024801833416 1.6232492903979
esa 41 2.35218251811136 1.61278385671974
empezó 41 2.3541084391474 1.61278385671974
podría 41 2.35602585719312 1.61278385671974
seguía 41 2.35793484700045 1.61278385671974
él. 41 2.35983548233989 1.61278385671974
dentro 40 2.36172783601759 1.60205999132796
Policía 40 2.36361197989214 1.60205999132796
sentido 40 2.3654879848909 1.60205999132796
eso 39 2.36735592102602 1.5910646070265
he 39 2.36921585741014 1.5910646070265
mesa 39 2.37106786227174 1.5910646070265
pronto 39 2.37291200297011 1.5910646070265
aire 39 2.3747483460101 1.5910646070265
cuenta 39 2.37657695705651 1.5910646070265
cual 39 2.37839790094814 1.5910646070265
sería 39 2.38021124171161 1.5910646070265
seguro 39 2.38201704257487 1.5910646070265
cuanto 39 2.38381536598043 1.5910646070265
cabeza 39 2.38560627359831 1.5910646070265
neolengua 38 2.38738982633873 1.57978359661681
persona 38 2.38916608436453 1.57978359661681
cosas 38 2.39093510710338 1.57978359661681
realidad 38 2.39269695325967 1.57978359661681
ejemplo, 38 2.39445168082622 1.57978359661681
pensó 38 2.39619934709574 1.57978359661681
todavía 38 2.39794000867204 1.57978359661681
nos 37 2.39967372148104 1.568201724067
nadie 37 2.40140054078154 1.568201724067
unas 37 2.40312052117582 1.568201724067
Tenía 37 2.40483371661994 1.568201724067
tarde 37 2.40654018043395 1.568201724067
cinco 37 2.40823996531185 1.568201724067
verdad 36 2.40993312333129 1.55630250076729
cuatro 36 2.41161970596323 1.55630250076729
hora 36 2.41329976408125 1.55630250076729
ello 35 2.41497334797082 1.54406804435028
acto 35 2.41664050733828 1.54406804435028
Partido, 35 2.41830129131975 1.54406804435028
libro 35 2.41995574848976 1.54406804435028
grandes 35 2.42160392686983 1.54406804435028
horas 35 2.42324587393681 1.54406804435028
Asia 35 2.42488163663107 1.54406804435028
tanto 35 2.42651126136458 1.54406804435028
entonces 34 2.42813479402879 1.53147891704226
gente 34 2.42975228000241 1.53147891704226
mi 34 2.43136376415899 1.53147891704226
lado 34 2.43296929087441 1.53147891704226
decir 34 2.4345689040342 1.53147891704226
años. 34 2.43616264704076 1.53147891704226
luego, 34 2.43775056282039 1.53147891704226
idea 34 2.43933269383026 1.53147891704226
miembro 34 2.44090908206522 1.53147891704226
medio 34 2.44247976906445 1.53147891704226
primera 34 2.44404479591808 1.53147891704226
muchacha 33 2.4456042032736 1.51851393987789
madre 33 2.44715803134222 1.51851393987789
quizá 33 2.44870631990508 1.51851393987789
Todo 33 2.45024910831936 1.51851393987789
junto 32 2.45178643552429 1.50514997831991
proles 32 2.45331834004704 1.50514997831991
manos 32 2.45484486000851 1.50514997831991
apenas 32 2.45636603312904 1.50514997831991
único 31 2.45788189673399 1.49136169383427
hombres 31 2.45939248775923 1.49136169383427
Un 31 2.46089784275655 1.49136169383427
Ya 31 2.46239799789896 1.49136169383427
que, 31 2.46389298898591 1.49136169383427
otras 31 2.46538285144842 1.49136169383427
quizás 31 2.46686762035411 1.49136169383427
personas 31 2.46834733041216 1.49136169383427
vuelto 31 2.46982201597816 1.49136169383427
has 30 2.47129171105894 1.47712125471966
cierto 30 2.47275644931721 1.47712125471966
dejado 30 2.47421626407626 1.47712125471966
tal 30 2.47567118832443 1.47712125471966
aquí 30 2.47712125471966 1.47712125471966
recordaba 30 2.47856649559384 1.47712125471966
diez 29 2.48000694295715 1.46239799789896
parecían 29 2.4814426285023 1.46239799789896
luz 29 2.48287358360875 1.46239799789896
pensamiento 29 2.48429983934679 1.46239799789896
hace 29 2.48572142648158 1.46239799789896
suelo 29 2.48713837547719 1.46239799789896
detrás 29 2.48855071650044 1.46239799789896
tiene 29 2.48995847942483 1.46239799789896
él, 29 2.49136169383427 1.46239799789896
días 29 2.49276038902684 1.46239799789896
dio 28 2.49415459401844 1.44715803134222
vocabulario 28 2.49554433754645 1.44715803134222
mente 28 2.49692964807322 1.44715803134222
movimiento 28 2.4983105537896 1.44715803134222
cómo 28 2.4996870826184 1.44715803134222
años, 28 2.50105926221775 1.44715803134222
punto 28 2.50242711998443 1.44715803134222
libertad 28 2.50379068305718 1.44715803134222
pueden 28 2.50514997831991 1.44715803134222
demás 28 2.50650503240487 1.44715803134222
muchas 28 2.50785587169583 1.44715803134222
tenido 28 2.5092025223311 1.44715803134222
siglo 28 2.51054501020661 1.44715803134222
Desde 28 2.51188336097887 1.44715803134222
mayor 28 2.51321760006794 1.44715803134222
frente 28 2.51454775266029 1.44715803134222
evitar 28 2.51587384371168 1.44715803134222
corazón 28 2.51719589794997 1.44715803134222
recordar 28 2.51851393987789 1.44715803134222
necesario 28 2.51982799377572 1.44715803134222
Con 27 2.52113808370404 1.43136376415899
dedos 27 2.52244423350632 1.43136376415899
esas 27 2.52374646681156 1.43136376415899
miró 27 2.52504480703685 1.43136376415899
cabello 27 2.52633927738984 1.43136376415899
trataba 27 2.52762990087134 1.43136376415899
clase 27 2.52891670027765 1.43136376415899
Parsons 27 2.53019969820308 1.43136376415899
estas 27 2.53147891704225 1.43136376415899
calle 27 2.5327543789925 1.43136376415899
principios 27 2.53402610605614 1.43136376415899
sociedad 27 2.53529412004277 1.43136376415899
—le 27 2.53655844257153 1.43136376415899
ella. 27 2.53781909507327 1.43136376415899
ninguna 26 2.53907609879278 1.41497334797082
enorme 26 2.54032947479087 1.41497334797082
Hermano 26 2.54157924394658 1.41497334797082
aquello 26 2.54282542695918 1.41497334797082
olor 26 2.54406804435028 1.41497334797082
minutos 26 2.54530711646582 1.41497334797082
lugar 26 2.54654266347813 1.41497334797082
boca 26 2.54777470538782 1.41497334797082
veía 26 2.54900326202579 1.41497334797082
Departamento 26 2.55022835305509 1.41497334797082
bastante 26 2.55144999797288 1.41497334797082
Además, 26 2.55266821611219 1.41497334797082
nuevo 26 2.55388302664387 1.41497334797082
movimientos 26 2.55509444857832 1.41497334797082
niños 26 2.55630250076729 1.41497334797082
algunas 26 2.55750720190566 1.41497334797082
esfuerzo 26 2.55870857053317 1.41497334797082
oído 26 2.55990662503611 1.41497334797082
pasado, 26 2.56110138364906 1.41497334797082
Nunca 25 2.56229286445647 1.39794000867204
aún 25 2.56348108539441 1.39794000867204
nombre 25 2.56466606425209 1.39794000867204
tú 25 2.56584781867352 1.39794000867204
volver 25 2.56702636615906 1.39794000867204
esos 25 2.56820172406699 1.39794000867204
vio 25 2.56937390961505 1.39794000867204
Estaba 25 2.5705429398819 1.39794000867204
varios 25 2.57170883180869 1.39794000867204
pesar 25 2.57287160220048 1.39794000867204
algunos 25 2.57403126772772 1.39794000867204
significado 24 2.57518784492766 1.38021124171161
debía 24 2.57634135020579 1.38021124171161
todo, 24 2.57749179983723 1.38021124171161
aquellos 24 2.57863920996807 1.38021124171161
Todos 24 2.57978359661681 1.38021124171161
llevaba 24 2.58092497567562 1.38021124171161
decir, 24 2.58206336291171 1.38021124171161
necesidad 24 2.58319877396862 1.38021124171161
completo 24 2.58433122436753 1.38021124171161
Ahora 24 2.5854607295085 1.38021124171161
odio 24 2.58658730467176 1.38021124171161
fuerza 23 2.58771096501891 1.36172783601759
estuviera 23 2.58883172559421 1.36172783601759
grupo 23 2.58994960132571 1.36172783601759
hubieran 23 2.5910646070265 1.36172783601759
existía 23 2.59217675739587 1.36172783601759
encima 23 2.59328606702046 1.36172783601759
historia 23 2.59439255037543 1.36172783601759
Como 23 2.59549622182557 1.36172783601759
propia 23 2.59659709562646 1.36172783601759
puso 23 2.59769518592551 1.36172783601759
individuo 23 2.59879050676312 1.36172783601759
sol 23 2.59988307207369 1.36172783601759
ante 23 2.60097289568675 1.36172783601759
resultaba 23 2.60205999132796 1.36172783601759
muchos 23 2.60314437262018 1.36172783601759
Eurasia 23 2.60422605308447 1.36172783601759
primer 23 2.60530504614111 1.36172783601759
muerte 23 2.60638136511061 1.36172783601759
acercó 23 2.60745502321467 1.36172783601759
varias 23 2.60852603357719 1.36172783601759
tono 23 2.60959440922522 1.36172783601759
razón 23 2.61066016308988 1.36172783601759
ellas 23 2.61172330800734 1.36172783601759
Pero, 23 2.61278385671974 1.36172783601759
Te 22 2.61384182187607 1.34242268082221
levantó 22 2.61489721603313 1.34242268082221
os 22 2.6159500516564 1.34242268082221
pasar 22 2.6170003411209 1.34242268082221
cerca 22 2.61804809671209 1.34242268082221
estos 22 2.61909333062674 1.34242268082221
vista 22 2.62013605497376 1.34242268082221
mujeres 22 2.62117628177503 1.34242268082221
número 22 2.6222140229663 1.34242268082221
pequeña 22 2.6232492903979 1.34242268082221
paso 22 2.62428209583567 1.34242268082221
momento, 22 2.62531245096167 1.34242268082221
dicen 22 2.62634036737504 1.34242268082221
ocurrido 22 2.62736585659273 1.34242268082221
proceso 22 2.62838893005031 1.34242268082221
época 22 2.62940959910272 1.34242268082221
cama 22 2.63042787502502 1.34242268082221
Syme 21 2.63144376901317 1.32221929473392
¿Qué 21 2.63245729218472 1.32221929473392
agua 21 2.63346845557959 1.32221929473392
color 21 2.63447727016073 1.32221929473392
vez. 21 2.63548374681491 1.32221929473392
vez, 21 2.63648789635337 1.32221929473392
exactamente 21 2.63748972951251 1.32221929473392
final 21 2.63848925695464 1.32221929473392
cuantos 21 2.63948648926859 1.32221929473392
nombres 21 2.64048143697042 1.32221929473392
alguien 21 2.6414741105041 1.32221929473392
solo 21 2.64246452024212 1.32221929473392
expresión 21 2.64345267648619 1.32221929473392
casa 21 2.64443858946784 1.32221929473392
quedaba 21 2.64542226934909 1.32221929473392
enemigo 21 2.64640372622307 1.32221929473392
sintió 21 2.64738297011462 1.32221929473392
Aunque 20 2.64836001098093 1.30102999566398
telepantalla. 20 2.64933485871214 1.30102999566398
Goldstein 20 2.65030752313194 1.30102999566398
masa 20 2.65127801399814 1.30102999566398
señor 20 2.65224634100332 1.30102999566398
año 20 2.65321251377534 1.30102999566398
sentado 20 2.65417654187796 1.30102999566398
tienes 20 2.65513843481138 1.30102999566398
mirada 20 2.65609820201283 1.30102999566398
miraba 20 2.6570558528571 1.30102999566398
ellos. 20 2.65801139665711 1.30102999566398
viejo 20 2.65896484266444 1.30102999566398
aspecto 20 2.65991620006985 1.30102999566398
Durante 20 2.66086547800387 1.30102999566398
éste 20 2.66181268553726 1.30102999566398
decía 20 2.66275783168157 1.30102999566398
entrar 20 2.66370092538965 1.30102999566398
ruido 20 2.66464197555613 1.30102999566398
Sus 20 2.66558099101795 1.30102999566398
seis 20 2.66651798055488 1.30102999566398
recuerdo 20 2.66745295288995 1.30102999566398
Sí, 20 2.66838591669 1.30102999566398
nueva 20 2.66931688056611 1.30102999566398
completamente 20 2.67024585307412 1.30102999566398
están 20 2.67117284271508 1.30102999566398
puerta 20 2.67209785793572 1.30102999566398
dicho 20 2.6730209071289 1.30102999566398
fin, 20 2.67394199863409 1.30102999566398
tuvo 19 2.67486114073781 1.27875360095283
fueron 19 2.67577834167409 1.27875360095283
ojos. 19 2.67669360962487 1.27875360095283
Me 19 2.67760695272049 1.27875360095283
relación 19 2.67851837904011 1.27875360095283
hoy 19 2.67942789661212 1.27875360095283
negro 19 2.68033551341456 1.27875360095283
quien 19 2.68124123737559 1.27875360095283
excepto 19 2.68214507637383 1.27875360095283
oyó 19 2.68304703823885 1.27875360095283
ginebra 19 2.68394713075151 1.27875360095283
cincuenta 19 2.68484536164441 1.27875360095283
miedo 19 2.68574173860226 1.27875360095283
segundos 19 2.68663626926229 1.27875360095283
siendo 19 2.68752896121463 1.27875360095283
nuestra 19 2.68841982200271 1.27875360095283
impresión 19 2.68930885912362 1.27875360095283
pequeño 19 2.69019608002851 1.27875360095283
campanas 19 2.69108149212297 1.27875360095283
dado 19 2.69196510276736 1.27875360095283
puesto 19 2.69284691927723 1.27875360095283
tras 19 2.69372694892365 1.27875360095283
brazos 19 2.69460519893357 1.27875360095283
caso 19 2.6954816764902 1.27875360095283
llegado 19 2.69635638873333 1.27875360095283
dar 18 2.69722934275972 1.25527250510331
única 18 2.69810054562339 1.25527250510331
forma 18 2.69897000433602 1.25527250510331
Ni 18 2.69983772586725 1.25527250510331
lleno 18 2.70070371714502 1.25527250510331
va 18 2.70156798505593 1.25527250510331
tienda 18 2.70243053644553 1.25527250510331
pasos 18 2.70329137811866 1.25527250510331
gesto 18 2.7041505168398 1.25527250510331
tanto, 18 2.70500795933334 1.25527250510331
Este 18 2.70586371228392 1.25527250510331
Esto 18 2.70671778233676 1.25527250510331
pudo 18 2.70757017609794 1.25527250510331
dejar 18 2.70842090013471 1.25527250510331
blanco 18 2.70926996097583 1.25527250510331
instante 18 2.71011736511182 1.25527250510331
sea 18 2.71096311899528 1.25527250510331
También 18 2.71180722904119 1.25527250510331
pedazo 18 2.71264970162721 1.25527250510331
llamaba 18 2.71349054309394 1.25527250510331
existe 18 2.71432975974523 1.25527250510331
pudieran 18 2.71516735784846 1.25527250510331
veinte 18 2.7160033436348 1.25527250510331
Siempre 18 2.71683772329952 1.25527250510331
será 18 2.71767050300226 1.25527250510331
¿No 18 2.71850168886727 1.25527250510331
ocurrió 18 2.71933128698373 1.25527250510331
principio 18 2.72015930340596 1.25527250510331
actitud 18 2.72098574415374 1.25527250510331
O'Brien. 18 2.72181061521255 1.25527250510331
O'Brien, 18 2.72263392253381 1.25527250510331
Nada 18 2.72345567203519 1.25527250510331
libros 18 2.72427586960079 1.25527250510331
Dos 17 2.72509452108147 1.23044892137827
menor 17 2.72591163229505 1.23044892137827
gafas 17 2.72672720902657 1.23044892137827
nivel 17 2.72754125702856 1.23044892137827
dirección 17 2.72835378202123 1.23044892137827
lucha 17 2.72916478969277 1.23044892137827
hablaba 17 2.72997428569956 1.23044892137827
cierta 17 2.73078227566639 1.23044892137827
propio 17 2.73158876518674 1.23044892137827
habrá 17 2.73239375982297 1.23044892137827
niño 17 2.73319726510657 1.23044892137827
pasaba 17 2.73399928653839 1.23044892137827
hallarse 17 2.73479982958885 1.23044892137827
blanca 17 2.73559889969818 1.23044892137827
mucha 17 2.73639650227664 1.23044892137827
perfectamente 17 2.73719264270474 1.23044892137827
seguida 17 2.73798732633343 1.23044892137827
San 17 2.73878055848437 1.23044892137827
brazo 17 2.73957234445009 1.23044892137827
quería 17 2.74036268949424 1.23044892137827
seguían 17 2.74115159885178 1.23044892137827
peligro 17 2.7419390777292 1.23044892137827
buen 17 2.7427251313047 1.23044892137827
deseo 17 2.74350976472843 1.23044892137827
semana 17 2.74429298312268 1.23044892137827
Pensamiento 17 2.74507479158206 1.23044892137827
torno 17 2.74585519517373 1.23044892137827
detuvo 17 2.74663419893758 1.23044892137827
seguir 17 2.74741180788642 1.23044892137827
Entonces 17 2.7481880270062 1.23044892137827
primero 17 2.74896286125616 1.23044892137827
sola 17 2.74973631556906 1.23044892137827
creía 16 2.75050839485135 1.20411998265592
posibilidad 16 2.75127910398334 1.20411998265592
ir 16 2.75204844781944 1.20411998265592
Eran 16 2.75281643118827 1.20411998265592
cambio 16 2.75358305889291 1.20411998265592
mayoría 16 2.75434833571102 1.20411998265592
importante 16 2.75511226639507 1.20411998265592
mal 16 2.75587485567249 1.20411998265592
escribir 16 2.75663610824585 1.20411998265592
sentía 16 2.75739602879302 1.20411998265592
claro 16 2.75815462196739 1.20411998265592
nada. 16 2.75891189239797 1.20411998265592
Londres 16 2.75966784468963 1.20411998265592
puedes 16 2.76042248342321 1.20411998265592
cristal 16 2.76117581315573 1.20411998265592
pensamientos 16 2.76192783842053 1.20411998265592
Quizá 16 2.76267856372744 1.20411998265592
enormes 16 2.76342799356294 1.20411998265592
comprender 16 2.76417613239033 1.20411998265592
centenares 16 2.76492298464989 1.20411998265592
cambiado 16 2.76566855475901 1.20411998265592
dónde 16 2.7664128471124 1.20411998265592
nuestro 16 2.76715586608218 1.20411998265592
terrible 16 2.76789761601809 1.20411998265592
objeto 16 2.76863810124761 1.20411998265592
abajo 16 2.76937732607614 1.20411998265592
media 16 2.7701152947871 1.20411998265592
casas 16 2.77085201164214 1.20411998265592
mismo. 16 2.77158748088126 1.20411998265592
mirar 16 2.77232170672292 1.20411998265592
ella, 16 2.77305469336426 1.20411998265592
«mono» 16 2.77378644498119 1.20411998265592
millones 16 2.77451696572855 1.20411998265592
necesitaba 15 2.77524625974024 1.17609125905568
ello. 15 2.77597433112937 1.17609125905568
lengua 15 2.77670118398841 1.17609125905568
fuerte 15 2.77742682238931 1.17609125905568
golpe 15 2.77815125038364 1.17609125905568
hallaba 15 2.77887447200274 1.17609125905568
noche 15 2.77959649125782 1.17609125905568
Yo 15 2.78031731214015 1.17609125905568
entró 15 2.78103693862113 1.17609125905568
ti 15 2.78175537465247 1.17609125905568
sé 15 2.78247262416629 1.17609125905568
¿Cómo 15 2.78318869107526 1.17609125905568
mañana 15 2.78390357927274 1.17609125905568
Fue 15 2.78461729263288 1.17609125905568
acuerdo 15 2.78532983501077 1.17609125905568
todo. 15 2.78604121024255 1.17609125905568
mil 15 2.78675142214556 1.17609125905568
abrió 15 2.78746047451841 1.17609125905568
no. 15 2.78816837114117 1.17609125905568
anterior 15 2.78887511577542 1.17609125905568
cosa 15 2.78958071216443 1.17609125905568
—dijo—. 15 2.79028516403324 1.17609125905568
guerra. 15 2.79098847508882 1.17609125905568
antiguo 15 2.79169064902012 1.17609125905568
grupos 15 2.79239168949825 1.17609125905568
pronto, 15 2.79309160017658 1.17609125905568
amor 15 2.79379038469082 1.17609125905568
verdad, 15 2.79448804665917 1.17609125905568
llevar 15 2.79518458968242 1.17609125905568
llamado 15 2.79588001734408 1.17609125905568
través 15 2.79657433321043 1.17609125905568
metros 15 2.79726754083072 1.17609125905568
música 15 2.7979596437372 1.17609125905568
sesenta 15 2.79865064544527 1.17609125905568
asunto 15 2.79934054945358 1.17609125905568
siete 15 2.80002935924413 1.17609125905568
nuestros 15 2.80071707828239 1.17609125905568
Para 15 2.80140371001736 1.17609125905568
llamaban 15 2.80208925788173 1.17609125905568
capaz 15 2.80277372529198 1.17609125905568
estás 15 2.80345711564841 1.17609125905568
cara. 15 2.80413943233535 1.17609125905568
Hermano. 15 2.80482067872116 1.17609125905568
momentos 15 2.8055008581584 1.17609125905568
más, 15 2.80617997398389 1.17609125905568
Ingsoc 15 2.80685802951882 1.17609125905568
importa 15 2.80753502806885 1.17609125905568
olvidado 15 2.80821097292422 1.17609125905568
cuerpo. 15 2.80888586735981 1.17609125905568
último 15 2.80955971463527 1.17609125905568
puedo 15 2.81023251799508 1.17609125905568
